scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           3456           9661          12958       3.573e-4       2.794e-1       2.571e-8
   1           3490          11061           6068       6.583e-4       2.950e-1       8.652e-8
   1           5053          10765          13205       8.054e-4       3.000e-1       6.436e-8
   1           4735          10130           2945       2.831e-4       2.770e-1       6.402e-6
   1           3575          11349           5054       4.774e-4       2.273e-1       5.327e-8
   1           2730          11123          13430       9.446e-4       2.927e-1       3.155e-8
   1           6065          12507           2115       4.340e-4       3.000e-1       7.846e-7
   1           4371          11867           5787       4.662e-4       2.733e-1       9.150e-7
   1           3368          10170          10490       8.479e-4       2.890e-1       5.233e-7
   1           3980           9303            241       7.248e-4       2.754e-1       5.998e-8
   1           4337           9571           5643       6.603e-4       2.579e-1       1.307e-6
   1           4652          11575           6262       1.513e-4       2.910e-1       3.738e-6
   1           3735           6585           6860       9.181e-4       3.000e-1       3.915e-6
   1           4031           8017          18039       8.761e-4       2.810e-1       4.507e-6
   1           2399          10549          12590       8.050e-4       1.323e-1       4.724e-6
   1           3677           9234           3911       5.045e-4       3.000e-1       5.653e-8
   1           4895          13931           3308       3.286e-4       2.769e-1       8.164e-6
   1           5788          11677           6460       4.941e-4       2.816e-1       1.406e-7
   1           3649          14324          10224       8.700e-4       2.974e-1       3.445e-6
   1           4844           4102           5242       3.076e-4       2.128e-1       3.695e-7
   1           4795          10446           8363       9.023e-4       1.395e-1       1.446e-8
   1           3280           8868           3154       6.750e-4       2.603e-1       5.912e-6
   1           3807          10614          10108       9.982e-4       3.000e-1       3.320e-7
   1           3790          14435           3275       5.970e-4       2.929e-1       7.381e-7
   1           4612           3986           7830       5.114e-4       2.525e-1       3.018e-7
   1           3375           7848          12292       9.211e-4       2.701e-1       4.093e-7
   1           3968           5017           6994       3.855e-4       3.000e-1       1.734e-7
   1           2749          19256           4141       6.472e-4       3.000e-1       1.967e-8
   1           2399           5967           6198       9.316e-4       2.787e-1       1.294e-6
   1           6774           4414           3175       5.969e-4       2.839e-1       5.531e-7
   1           3742          15262           2465       4.559e-4       3.000e-1       3.022e-7
   1           4157          15061           6168       4.268e-4       2.921e-1       6.077e-7
   1           4638          17118           3521       4.536e-4       2.694e-1       1.534e-8
   1           3377          11185           8811       7.528e-4       2.897e-1       4.584e-7
   1           5098          13517           4397       4.024e-4       2.640e-1       8.491e-6
   1           4545          12252           6871       6.285e-4       2.677e-1       9.543e-6
   1           4391          11442           4718       4.669e-4       3.000e-1       1.151e-7
   1           4416          12240           1567       8.762e-4       2.066e-1       6.859e-8
   1           4077          10867           6061       5.643e-4       2.869e-1       1.901e-7
   1           4041           9621           4199       6.768e-4       2.220e-1       8.666e-7
   1           3050          10893           7393       6.120e-4       2.969e-1       1.713e-6
   1           5493           7495           2730       6.419e-4       2.874e-1       2.818e-7
   1           3553           2456           4184       5.698e-4       2.104e-1       4.371e-6
   1           2177          12871           5440       8.908e-4       2.660e-1       3.026e-6
   1           3163          12531          12327       8.871e-4       2.814e-1       7.416e-6
   1           3498          12572           8608       8.285e-4       2.525e-1       2.038e-8
   1           2658           8910           4428       7.612e-4       3.000e-1       4.095e-6
   1           6007          16382          10718       3.954e-4       2.833e-1       9.681e-8
   1           4715           6028          10159       5.664e-4       2.532e-1       4.116e-7
   1           1940           4101           9212       8.038e-4       2.966e-1       7.486e-6
   1           2724           5073           4038       9.715e-4       2.458e-1       2.611e-8
